datetime,recordid,login,department,location,ClientIP,clientpublicIP,serverip,requestmethod,requestsize,responsesize,transactionsize,url,refererURL,host,urlcategory,urlsupercategory,urlclass,action,reason,respcode,useragent,threatname,threatcategory,threatclass,appname,appclass,pagerisk,filetype,dlpengine,dlpdictionaries,contenttype,proto,devicehostname,deviceowner,totaltime,cachehit
2024-03-14 13:28:59,3282,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.83,93.184.135.52,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-03,j.okafor,131,TCP_MISS
2024-03-14 13:29:09,2669,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.70,93.184.169.213,GET,1878,26217,28095,https://github.com/,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-30,a.rivera,22,TCP_MISS
2024-03-14 13:29:27,1992,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.193,93.184.15.194,GET,1428,35815,37243,https://outlook.office365.com/assets/app.js,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-33,d.kim,50,TCP_MISS
2024-03-14 13:29:50,1360,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.161,93.184.81.158,GET,866,11521,12387,https://docs.google.com/assets/app.js,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-01,l.novak,8,TCP_HIT
2024-03-14 13:29:59,3283,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.84,93.184.137.151,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-04,j.okafor,2,TCP_HIT
2024-03-14 13:30:02,2280,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.81,93.184.47.124,GET,1450,83482,84932,https://news.ycombinator.com/search,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-01,s.patel,129,TCP_MISS
2024-03-14 13:30:03,2630,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.31,93.184.172.51,GET,773,4047,4820,https://stackoverflow.com/api/v2/items,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-31,s.patel,43,TCP_MISS
2024-03-14 13:30:26,2059,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.60,93.184.53.123,GET,1417,46567,47984,https://docs.google.com/api/v2/items,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-20,m.chen,8,TCP_HIT
2024-03-14 13:30:45,1289,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.90,93.184.50.80,GET,2488,37207,39695,https://slack.com/,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-10,s.patel,35,TCP_MISS
2024-03-14 13:31:00,2866,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.67,93.184.94.139,GET,2092,83996,86088,https://docs.google.com/,,docs.google.com,Web Based Productivity,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-27,s.patel,63,TCP_MISS
2024-03-14 13:31:01,3284,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.85,93.184.135.50,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-05,j.okafor,28,TCP_MISS
2024-03-14 13:31:03,1655,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.56,93.184.116.40,GET,303,27409,27712,https://github.com/search,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-16,a.rivera,6,TCP_HIT
2024-03-14 13:31:03,1934,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.135,93.184.64.205,GET,1230,81396,82626,https://outlook.office365.com/assets/app.js,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-15,j.okafor,89,TCP_MISS
2024-03-14 13:31:07,2369,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.170,93.184.202.9,GET,1297,52571,53868,https://aws.amazon.com/assets/app.js,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-10,s.patel,3,TCP_HIT
2024-03-14 13:31:20,1295,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.96,93.184.178.229,GET,2226,18932,21158,https://github.com/assets/app.js,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-16,d.kim,3,TCP_HIT
2024-03-14 13:31:39,2486,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.87,93.184.206.191,GET,387,54494,54881,https://salesforce.com/search,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-07,m.chen,47,TCP_MISS
2024-03-14 13:31:41,2162,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.163,93.184.240.230,GET,341,3913,4254,https://news.ycombinator.com/api/v2/items,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-03,d.kim,5,TCP_HIT
2024-03-14 13:31:41,2385,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.186,93.184.37.49,GET,1228,64978,66206,https://outlook.office365.com/,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Not Found,404,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-26,m.chen,15,TCP_MISS
2024-03-14 13:32:01,3285,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.86,93.184.197.169,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-06,j.okafor,14,TCP_HIT
2024-03-14 13:32:02,2527,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.128,93.184.207.17,GET,532,4153,4685,https://slack.com/search,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-08,s.patel,60,TCP_MISS
2024-03-14 13:32:11,1212,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.13,93.184.130.10,GET,1397,40743,42140,https://aws.amazon.com/assets/app.js,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-13,l.novak,47,TCP_MISS
2024-03-14 13:32:46,2769,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.170,93.184.120.185,GET,2499,2125,4624,https://news.ycombinator.com/search,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-10,d.kim,188,TCP_MISS
2024-03-14 13:32:59,3286,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.87,93.184.48.240,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-07,j.okafor,82,TCP_MISS
2024-03-14 13:33:07,2846,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.47,93.184.120.57,GET,2276,89691,91967,https://linkedin.com/,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-07,l.novak,8,TCP_HIT
2024-03-14 13:33:12,2383,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.184,93.184.211.67,GET,640,33990,34630,https://news.ycombinator.com/,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-24,j.okafor,103,TCP_MISS
2024-03-14 13:33:19,2410,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.11,93.184.145.132,GET,2437,33690,36127,https://github.com/assets/app.js,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-11,a.rivera,66,TCP_MISS
2024-03-14 13:33:33,1539,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.140,93.184.24.61,GET,1105,24960,26065,https://linkedin.com/search,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-20,j.okafor,60,TCP_MISS
2024-03-14 13:33:33,1736,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.137,93.184.146.10,GET,482,0,482,https://news.ycombinator.com/search,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,304,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-17,a.rivera,9,TCP_HIT
2024-03-14 13:33:42,1337,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.138,93.184.190.73,GET,1432,16588,18020,https://stackoverflow.com/api/v2/items,,stackoverflow.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-18,m.chen,6,TCP_HIT
2024-03-14 13:33:42,1409,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.10,93.184.231.195,GET,313,37699,38012,https://linkedin.com/search,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-10,j.okafor,22,TCP_MISS
2024-03-14 13:33:51,2986,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.187,93.184.208.161,GET,1969,43282,45251,https://github.com/api/v2/items,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-27,l.novak,4,TCP_HIT
2024-03-14 13:33:59,3287,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.88,93.184.164.114,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-08,j.okafor,6,TCP_HIT
2024-03-14 13:34:07,2275,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.76,93.184.143.146,GET,2031,34883,36914,https://github.com/assets/app.js,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-36,m.chen,42,TCP_MISS
2024-03-14 13:34:32,1907,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.108,93.184.71.215,GET,885,22665,23550,https://outlook.office365.com/search,,outlook.office365.com,Webmail,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-28,a.rivera,19,TCP_MISS
2024-03-14 13:35:01,3288,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.89,93.184.153.200,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-09,j.okafor,54,TCP_MISS
2024-03-14 13:35:13,2214,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.15,93.184.180.155,GET,867,1625,2492,https://github.com/api/v2/items,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-15,m.chen,138,TCP_MISS
2024-03-14 13:35:22,2036,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.37,93.184.6.41,GET,2438,66565,69003,https://linkedin.com/assets/app.js,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-37,j.okafor,149,TCP_MISS
2024-03-14 13:35:46,2731,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.132,93.184.21.115,GET,2255,42499,44754,https://slack.com/search,,slack.com,Instant Messaging,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-12,a.rivera,9,TCP_HIT
2024-03-14 13:35:48,2813,l.novak,HR,HQ-SanFrancisco,10.12.9.14,198.51.100.14,93.184.227.67,GET,372,62042,62414,https://linkedin.com/assets/app.js,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,NOVAK-LT-14,l.novak,33,TCP_MISS
2024-03-14 13:35:57,1560,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.161,93.184.57.183,GET,902,28375,29277,https://news.ycombinator.com/,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-01,j.okafor,62,TCP_MISS
2024-03-14 13:35:58,1462,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.63,93.184.63.113,GET,1010,74695,75705,https://news.ycombinator.com/api/v2/items,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-23,m.chen,52,TCP_MISS
2024-03-14 13:35:58,1714,m.chen,Finance,HQ-SanFrancisco,10.12.7.88,198.51.100.115,93.184.88.6,GET,2244,1791,4035,https://salesforce.com/api/v2/items,,salesforce.com,Business Applications,Business,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,CHEN-LT-35,m.chen,59,TCP_MISS
2024-03-14 13:35:59,3289,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.90,93.184.155.58,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-10,j.okafor,6,TCP_HIT
2024-03-14 13:36:05,2742,s.patel,Marketing,HQ-SanFrancisco,10.12.4.102,198.51.100.143,93.184.109.29,GET,850,24118,24968,https://aws.amazon.com/api/v2/items,,aws.amazon.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,PATEL-LT-23,s.patel,68,TCP_MISS
2024-03-14 13:36:09,2625,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.26,93.184.42.39,GET,1235,33395,34630,https://linkedin.com/assets/app.js,,linkedin.com,Social Networking,Social,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,OKAFOR-LT-26,j.okafor,39,TCP_MISS
2024-03-14 13:36:27,2560,a.rivera,Engineering,HQ-SanFrancisco,10.12.4.31,198.51.100.161,93.184.140.89,GET,2276,11800,14076,https://github.com/search,,github.com,Professional Services,Information Technology,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,RIVERA-LT-01,a.rivera,65,TCP_MISS
2024-03-14 13:37:00,3290,j.okafor,Engineering,HQ-SanFrancisco,10.12.4.55,198.51.100.91,93.184.97.55,GET,412,138,550,https://cdn-telemetry-sync.net/v1/ping,,cdn-telemetry-sync.net,Uncategorized,Uncategorized,Business Use,Allowed,Allowed,200,curl/8.4.0,,None,None,General Browsing,General Browsing,40,None,None,None,text/html,HTTPS,OKAFOR-LT-11,j.okafor,52,TCP_MISS
2024-03-14 13:37:02,2306,d.kim,Sales,HQ-SanFrancisco,10.12.7.23,198.51.100.107,93.184.178.139,GET,494,76990,77484,https://news.ycombinator.com/api/v2/items,,news.ycombinator.com,News and Media,News,Business Use,Allowed,Allowed,200,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Safari/537.36",,None,None,General Browsing,General Browsing,0,None,None,None,text/html,HTTPS,KIM-LT-27,d.kim,5,TCP_HIT
